name,category,type,explicit,count
horned_helmet,Attire,accessories,FALSE,4645
sode,Attire,accessories,FALSE,4641
chef_hat,Attire,accessories,FALSE,4638
horned_headwear,Attire,accessories,FALSE,4606
single_kneehigh,Attire,accessories,FALSE,4599
gold_necklace,Attire,accessories,FALSE,4541
puffy_detached_sleeves,Attire,accessories,FALSE,4540
single_hair_ring,Attire,accessories,FALSE,4527
rudder_footwear,Attire,accessories,FALSE,4525
red-tinted_eyewear,Attire,accessories,FALSE,4502
purple_scarf,Attire,accessories,FALSE,4498
ear_tag,Attire,accessories,FALSE,4495
red_cloak,Attire,accessories,FALSE,4473
black_apron,Attire,accessories,FALSE,4458
